"Subject","CourseNumber","title","requirements","course_code","Requirements2","AC","AL","GP","IC","IP","SC","SSC","US"
"EDST","111","Education and Social Change","SSC","EDST 111","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"EDST","225","School and Representation in Media","AC, US","EDST 225","AC, US","AC",NA,NA,NA,NA,NA,NA,"US"
"ENG","104","Introduction to Literature: Fiction","A&L","ENG 104","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"ENG","105","Introduction to Literature: Drama","A&L","ENG 105","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"ENG","106","Introduction to Literature: Poetry","A&L","ENG 106","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"ENG","107","World Literature","A&L, IC, GP","ENG 107","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"ENG","108","World Literature","A&L, IC, GP","ENG 108","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"ENG","110M","Introduction to Film and Media","A&L","ENG 110M","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"ENG","207","Shakespeare","A&L","ENG 207","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"ENG","208","Shakespeare","A&L","ENG 208","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"ENG","225","Age of King Arthur","A&L","ENG 225","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"ENG","230","Introduction to Environmental Literature","A&L","ENG 230","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"ENG","240","Introduction to Disability Studies","A&L, IP, US","ENG 240","A&L, IP, US",NA,"AL",NA,NA,"IP",NA,NA,"US"
"ENG","241","Introduction to African American Literature","A&L, IP, US","ENG 241","A&L, IP, US",NA,"AL",NA,NA,"IP",NA,NA,"US"
"ENG","242","Introduction to Asian American Literature","A&L, IP, US","ENG 242","A&L, IP, US",NA,"AL",NA,NA,"IP",NA,NA,"US"
"ENG","243","Introduction to Chicano and Latino Literature","A&L, IP, US","ENG 243","A&L, IP, US",NA,"AL",NA,NA,"IP",NA,NA,"US"
"ENG","244","Introduction to Native American Literature","A&L, IP, US","ENG 244","A&L, IP, US",NA,"AL",NA,NA,"IP",NA,NA,"US"
"ENG","250","Literature and Digital Culture","A&L","ENG 250","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"ENG","280","Introduction to Comic Studies","A&L","ENG 280","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"ENG","304","English Major Foundations: Context","A&L","ENG 304","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"ENG","305","English Major Foundations: Theory","A&L","ENG 305","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"ENG","315","Women Writers' Cultures: [Topic]","IP","ENG 315","IP",NA,NA,NA,NA,"IP",NA,NA,NA
"ENG","316","Women Writers' Forms: [Topic]","IP, US","ENG 316","IP, US",NA,NA,NA,NA,"IP",NA,NA,"US"
"ENG","321","English Novel","A&L","ENG 321","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"ENG","322","English Novel","A&L","ENG 322","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"ENG","323","English Novel Conrad to Present","A&L","ENG 323","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"ENG","330","Oral Controversy and Advocacy","A&L","ENG 330","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"ENG","335","Inventing Arguments","A&L","ENG 335","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"ENG","340","Jewish Writers","A&L, IP, GP","ENG 340","A&L, IP, GP",NA,"AL","GP",NA,"IP",NA,NA,NA
"ENG","360","African American Writers","IP, US","ENG 360","IP, US",NA,NA,NA,NA,"IP",NA,NA,"US"
"ENG","361","Native American Writers","IP, US","ENG 361","IP, US",NA,NA,NA,NA,"IP",NA,NA,"US"
"ENG","363","Chicano and Latino Writers","IP, US","ENG 363","IP, US",NA,NA,NA,NA,"IP",NA,NA,"US"
"ENG","365","Global Literatures in English","A&L, IC, GP","ENG 365","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"ENG","381M","Film, Media, and Culture","A&L, IP, GP","ENG 381M","A&L, IP, GP",NA,"AL","GP",NA,"IP",NA,NA,NA
"ENG","385","Graphic Narratives and Cultural Theory","A&L","ENG 385","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"ENG","386","Bodies in Comics","A&L, IP, US","ENG 386","A&L, IP, US",NA,"AL",NA,NA,"IP",NA,NA,"US"
"ENG","391","American Novel","A&L","ENG 391","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"ENG","392","American Novel","A&L","ENG 392","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"ENG","394","20th-Century Literature","A&L","ENG 394","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"ENG","395","20th-Century Literature","A&L","ENG 395","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"ENG","496","Feminist Film Criticism: [Topic]","IP, US","ENG 496","IP, US",NA,NA,NA,NA,"IP",NA,NA,"US"
"ENVS","201","Introduction to Environmental Studies: Social Sciences","SSC","ENVS 201","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"ENVS","202","Introduction to Environmental Studies: Natural Sciences","SC","ENVS 202","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"ENVS","203","Introduction to Environmental Studies: Humanities","A&L","ENVS 203","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"ENVS","225","Introduction to Food Studies","SSC, IC, GP","ENVS 225","SocS, IC, GP",NA,NA,"GP","IC",NA,NA,"SSC",NA
"ENVS","335","Allocating Scarce Environmental Resources","SSC","ENVS 335","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"ENVS","345","Environmental Ethics","A&L","ENVS 345","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"ERTH","101","Exploring Planet Earth","SC","ERTH 101","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"ERTH","102","Exploring Earth?s Environment","SC","ERTH 102","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"ERTH","103","Exploring Earth History","SC","ERTH 103","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"ERTH","110","People, Rocks, and Fire","SC","ERTH 110","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"ERTH","137","Mountains and Glaciers","SC","ERTH 137","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"ERTH","156M","Scientific Revolutions","SC","ERTH 156M","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"ERTH","201","Dynamic Planet Earth","SC","ERTH 201","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"ERTH","202","Earth's Surface and Environment","SC","ERTH 202","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"ERTH","203","History of Life","SC","ERTH 203","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"ERTH","213","Geology of National Parks","SC","ERTH 213","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"ERTH","304","The Fossil Record","SC","ERTH 304","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"ERTH","305","Dinosaurs","SC","ERTH 305","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"ERTH","306","Volcanoes and Earthquakes","SC","ERTH 306","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"ERTH","307","Oceanography","SC","ERTH 307","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"ERTH","308","Geology of Oregon and the Pacific Northwest","SC","ERTH 308","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"ERTH","310","Earth Resources and the Environment","SC","ERTH 310","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"ERTH","337","Introduction to Physical Oceanography","SC","ERTH 337","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"ERTH","353","Geologic Hazards","SC","ERTH 353","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"ES","101","Introduction to Ethnic Studies","SSC, AC, US","ES 101","SocS, AC, US","AC",NA,NA,NA,NA,NA,"SSC","US"
"ES","250","Introduction to Black Studies","SSC, AC, US","ES 250","SocS, AC, US","AC",NA,NA,NA,NA,NA,"SSC","US"
"ES","252","Introduction to Asian American Studies","SSC, AC, US","ES 252","SocS, AC, US","AC",NA,NA,NA,NA,NA,"SSC","US"
"ES","254","Introduction to Chicanx and Latinx Studies","SSC, AC, US","ES 254","SocS, AC, US","AC",NA,NA,NA,NA,NA,"SSC","US"
"ES","256","Introduction to Native American Studies","SSC, AC, US","ES 256","SocS, AC, US","AC",NA,NA,NA,NA,NA,"SSC","US"
"ES","258","Introduction to Pacific Islander Studies","SSC, AC, US","ES 258","SocS, AC, US","AC",NA,NA,NA,NA,NA,"SSC","US"
"ES","310","Race and Popular Culture: [Topic]","IP, US","ES 310","IP, US",NA,NA,NA,NA,"IP",NA,NA,"US"
"ES","321","Indigenous Peoples of Oregon","SSC, AC, US","ES 321","SocS, AC, US","AC",NA,NA,NA,NA,NA,"SSC","US"
"ES","330","Women of Color: Issues and Concerns","AC, US","ES 330","AC, US","AC",NA,NA,NA,NA,NA,NA,"US"
"ES","350","Native Americans and the Environment","IP, US","ES 350","IP, US",NA,NA,NA,NA,"IP",NA,NA,"US"
"ES","352","Social Equity and Criminal Justice","SSC, IP, US","ES 352","SocS, IP, US",NA,NA,NA,NA,"IP",NA,"SSC","US"
"ES","354","Environmental Racism","SSC, AC, US","ES 354","SocS, AC, US","AC",NA,NA,NA,NA,NA,"SSC","US"
"ES","360","Black Sexual Politics","AC, US","ES 360","AC, US","AC",NA,NA,NA,NA,NA,NA,"US"
"ES","370","Race, Ethnicity, and Cinema: [Topic]","IP, US","ES 370","IP, US",NA,NA,NA,NA,"IP",NA,NA,"US"
"ES","380","Race, Migration, and Rights","SSC, AC, US","ES 380","SocS, AC, US","AC",NA,NA,NA,NA,NA,"SSC","US"
"ES","440","Race, Literature, and Culture: [Topic]","IP, US","ES 440","IP, US",NA,NA,NA,NA,"IP",NA,NA,"US"
"ES","456","History of Native American Education","IP, US","ES 456","IP, US",NA,NA,NA,NA,"IP",NA,NA,"US"
"ES","464","Relational Studies of Indigeneity, Race and Culture: [Topic]","AC, US","ES 464","AC, US","AC",NA,NA,NA,NA,NA,NA,"US"
"ES","465","Feminist Theories of Race: [Topic]","AC, US","ES 465","AC, US","AC",NA,NA,NA,NA,NA,NA,"US"
"ES","466","Native American Ethnohistory","AC, US","ES 466","AC, US","AC",NA,NA,NA,NA,NA,NA,"US"
"ES","468","Indigenous Research Methods and Ethics","AC, US","ES 468","AC, US","AC",NA,NA,NA,NA,NA,NA,"US"
"ES","470","Native American and Indigenous Feminisms","AC, US","ES 470","AC, US","AC",NA,NA,NA,NA,NA,NA,"US"
"FHS","213","Issues for Children and Families","SSC","FHS 213","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"FHS","216","Diversity in Human Services","IP, US","FHS 216","IP, US",NA,NA,NA,NA,"IP",NA,NA,"US"
"FLR","225","Voices of Africa","A&L, IC, GP","FLR 225","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"FLR","235","Folklore and the Supernatural","A&L","FLR 235","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"FLR","236","Magic in the Middle Ages","A&L","FLR 236","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"FLR","250","Introduction to Folklore","A&L, IP, US","FLR 250","A&L, IP, US",NA,"AL",NA,NA,"IP",NA,NA,"US"
"FLR","255","Folklore and United States Popular Culture","A&L, IP, US","FLR 255","A&L, IP, US",NA,"AL",NA,NA,"IP",NA,NA,"US"
"FLR","320","Car Cultures","A&L","FLR 320","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"FLR","350","Folklore and the Bible","A&L","FLR 350","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"FLR","411","Folklore and Religion","IC, GP","FLR 411","IC, GP",NA,NA,"GP","IC",NA,NA,NA,NA
"FR","150","Cultural Legacies of France","A&L, IC, GP","FR 150","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"FR","201","Second-Year French","A&L","FR 201","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"FR","202","Second-Year French","A&L","FR 202","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"FR","203","Second-Year French","A&L","FR 203","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"FR","301","La France contemporaine","A&L, IC, GP","FR 301","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"FR","302","Culture et langage: Le monde francophone contemporain","A&L, IC, GP","FR 302","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"FR","312","French Survey: Francophone Literature","A&L, IC, GP","FR 312","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"FR","317","French Survey: Medieval and Renaissance","A&L","FR 317","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"FR","318","Monarchy, Liberty, Revolution","A&L","FR 318","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"FR","319","French Survey: 19th and 20th Centuries","A&L","FR 319","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"FR","330","French Poetry","A&L","FR 330","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"FR","331","French Theater","A&L","FR 331","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"FR","333","French Narrative","A&L","FR 333","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"FR","361","French Cinema for Nonmajors","A&L, IC, GP","FR 361","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"FR","362","French Film","A&L, IC, GP","FR 362","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"GEOG","141","The Natural Environment","SC","GEOG 141","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"GEOG","142","Human Geography","SSC, IC, GP","GEOG 142","SocS, IC, GP",NA,NA,"GP","IC",NA,NA,"SSC",NA
"GEOG","181","Our Digital Earth","SSC","GEOG 181","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"GEOG","201","World Regional Geography","SSC, IC, GP","GEOG 201","SocS, IC, GP",NA,NA,"GP","IC",NA,NA,"SSC",NA
"GEOG","202","Geography of Europe","SSC, IC, GP","GEOG 202","SocS, IC, GP",NA,NA,"GP","IC",NA,NA,"SSC",NA
"GEOG","208","Geography of the United States and Canada","SSC, AC, US","GEOG 208","SocS, AC, US","AC",NA,NA,NA,NA,NA,"SSC","US"
"GEOG","209","Geography of the Middle East and North Africa","SSC, IC, GP","GEOG 209","SocS, IC, GP",NA,NA,"GP","IC",NA,NA,"SSC",NA
"GEOG","250","Geographies of Outdoor Adventure","SSC","GEOG 250","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"GEOG","321","Climatology","SC","GEOG 321","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"GEOG","322","Geomorphology","SC","GEOG 322","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"GEOG","323","Biogeography","SC","GEOG 323","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"GEOG","341","Population and Environment","SSC, IC, GP","GEOG 341","SocS, IC, GP",NA,NA,"GP","IC",NA,NA,"SSC",NA
"GEOG","342","Geography of Globalization","SSC","GEOG 342","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"GEOG","343","Society, Culture, and Place","SSC, IP, GP","GEOG 343","SocS, IP, GP",NA,NA,"GP",NA,"IP",NA,"SSC",NA
"GEOG","360","Watershed Science and Policy","SC","GEOG 360","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"GEOG","361","Global Environmental Change","SC","GEOG 361","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"GEOG","391","Social Science Inquiry and Research","SSC","GEOG 391","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"GEOG","441","Political Geography","IP, GP","GEOG 441","IP, GP",NA,NA,"GP",NA,"IP",NA,NA,NA
"GEOG","444","Cultural Geography","IP, GP","GEOG 444","IP, GP",NA,NA,"GP",NA,"IP",NA,NA,NA
"GEOG","465","Environment and Development","IC, GP","GEOG 465","IC, GP",NA,NA,"GP","IC",NA,NA,NA,NA
"GEOG","471","North American Historical Landscapes","AC, US","GEOG 471","AC, US","AC",NA,NA,NA,NA,NA,NA,"US"
"GER","201","Second-Year German I","A&L","GER 201","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"GER","202","Second-Year German II","A&L, GP","GER 202","A&L, GP",NA,"AL","GP",NA,NA,NA,NA,NA
"GER","203","Second-Year German III","A&L, GP","GER 203","A&L, GP",NA,"AL","GP",NA,NA,NA,NA,NA
"GER","220M","From Kierkegaard to Kafka","A&L, IC, GP","GER 220M","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"GER","221","Postwar Germany: Nation Divided","A&L, IC, GP","GER 221","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"GER","222","Voices of Dissent in Germany","A&L, IP, GP","GER 222","A&L, IP, GP",NA,"AL","GP",NA,"IP",NA,NA,NA
"GER","223","Germany: A Multicultural Society","A&L, IP, GP","GER 223","A&L, IP, GP",NA,"AL","GP",NA,"IP",NA,NA,NA
"GER","250","The Culture of Money","A&L, IC, GP","GER 250","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"GER","251","Sexuality","A&L, IP, GP","GER 251","A&L, IP, GP",NA,"AL","GP",NA,"IP",NA,NA,NA
"GER","252","War, Violence, Trauma","A&L, IC, GP","GER 252","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"GER","280M","The Quality of Life in Germany and Scandinavia","A&L, IC, GP","GER 280M","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"GER","311","Intermediate Language Training","A&L","GER 311","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"GER","312","Intermediate Language Training","A&L","GER 312","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"GER","313","Intermediate Language Training","A&L","GER 313","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"GER","345M","Food, Culture, and Identity in Germany and Scandinavia","A&L, IC, GP","GER 345M","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"GER","351","Diversity in Germany","A&L, IP, GP","GER 351","A&L, IP, GP",NA,"AL","GP",NA,"IP",NA,NA,NA
"GER","354","German Gender Studies","A&L, IP, GP","GER 354","A&L, IP, GP",NA,"AL","GP",NA,"IP",NA,NA,NA
"GER","355","German Cinema: History, Theory, Practice","A&L, IC, GP","GER 355","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"GER","356","German Fairy Tales","A&L, IC, GP","GER 356","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"GER","357","Nature, Culture, and the Environment","A&L, IC, GP","GER 357","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"GER","360","Introduction to German Literature: Poetry, Plays, Prose","A&L","GER 360","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"GER","361","Introduction to German Literature: Literary Movements","A&L","GER 361","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"GER","362","Introduction to German Literature: Interpretive Models","A&L","GER 362","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"GER","366","Themes in German Literature","A&L","GER 366","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"GER","367","Themes in German Literature","A&L","GER 367","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"GER","368","Themes in German Literature","A&L","GER 368","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"GLBL","101","Introduction to International Issues","SSC, IC, GP","GLBL 101","SocS, IC, GP",NA,NA,"GP","IC",NA,NA,"SSC",NA
"GLBL","102","Foundations for Intercultural Competence","SSC, GP","GLBL 102","SocS, GP",NA,NA,"GP",NA,NA,NA,"SSC",NA
"GLBL","230","Global Wellbeing","SSC, IC, GP","GLBL 230","SocS, IC, GP",NA,NA,"GP","IC",NA,NA,"SSC",NA
"GLBL","240","Perspectives on International Development","SSC, IC, GP","GLBL 240","SocS, IC, GP",NA,NA,"GP","IC",NA,NA,"SSC",NA
"GLBL","250","Value Systems in Cross-Cultural Perspective","SSC, IC, GP","GLBL 250","SocS, IC, GP",NA,NA,"GP","IC",NA,NA,"SSC",NA
"GLBL","260","Culture, Capitalism, and Globalization","SSC, IC, GP","GLBL 260","SocS, IC, GP",NA,NA,"GP","IC",NA,NA,"SSC",NA
"GLBL","270","Globalization and the Global Economy","SSC, IC, GP","GLBL 270","SocS, IC, GP",NA,NA,"GP","IC",NA,NA,"SSC",NA
"GLBL","280","Global Environmental Issues and Alternatives","SSC","GLBL 280","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"GLBL","323","Islam and Global Forces","IC, GP","GLBL 323","IC, GP",NA,NA,"GP","IC",NA,NA,NA,NA
"GLBL","340","Global Health and Development","SSC, IC, GP","GLBL 340","SocS, IC, GP",NA,NA,"GP","IC",NA,NA,"SSC",NA
"GLBL","345","Africa Today: Issues and Concerns","IC, GP","GLBL 345","IC, GP",NA,NA,"GP","IC",NA,NA,NA,NA
"GLBL","350","Education and Development","SSC, GP","GLBL 350","SocS, GP",NA,NA,"GP",NA,NA,NA,"SSC",NA
"GLBL","360","International Cooperation and Conflict","SSC, IP, GP","GLBL 360","SocS, IP, GP",NA,NA,"GP",NA,"IP",NA,"SSC",NA
"GLBL","370","International Human Rights","SSC, GP","GLBL 370","SocS, GP",NA,NA,"GP",NA,NA,NA,"SSC",NA
"GLBL","415","The Global Story of Race","IC, GP","GLBL 415","IC, GP",NA,NA,"GP","IC",NA,NA,NA,NA
"GLBL","421","Gender and International Development","GP","GLBL 421","GP",NA,NA,"GP",NA,NA,NA,NA,NA
"GLBL","423","Development and the Muslim World","IC, GP","GLBL 423","IC, GP",NA,NA,"GP","IC",NA,NA,NA,NA
"GLBL","431","Cross-Cultural Communication","IC, GP","GLBL 431","IC, GP",NA,NA,"GP","IC",NA,NA,NA,NA
"GLBL","432","Indigenous Cultural Survival","IC, GP","GLBL 432","IC, GP",NA,NA,"GP","IC",NA,NA,NA,NA
"GLBL","433","Childhood in Cross-Cultural Perspective","IP, GP","GLBL 433","IP, GP",NA,NA,"GP",NA,"IP",NA,NA,NA
"GLBL","442","South Asia: Development and Social Change","IC, GP","GLBL 442","IC, GP",NA,NA,"GP","IC",NA,NA,NA,NA
"GLBL","444","Development and Social Change in Southeast Asia","IC, GP","GLBL 444","IC, GP",NA,NA,"GP","IC",NA,NA,NA,NA
"GLBL","445","Development and Social Change in Sub-Saharan Africa","IC, GP","GLBL 445","IC, GP",NA,NA,"GP","IC",NA,NA,NA,NA
"GRK","301","Authors: [Topic]","A&L","GRK 301","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"GRK","302","Authors: [Topic]","A&L","GRK 302","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"GRK","303","Authors: [Topic]","A&L","GRK 303","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"HC","221H","Arts and Letters Inquiry: [Topic]","A&L","HC 221H","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"HC","222H","Honors College Arts and Letters","A&L","HC 222H","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"HC","223H","Honors College Arts and Letters","A&L","HC 223H","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"HC","231H","Social Science Inquiry: [Topic]","SSC","HC 231H","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"HC","232H","Honors College Social Science","SSC","HC 232H","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"HC","233H","Honors College Social Science","SSC","HC 233H","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"HC","241H","Scientific Inquiry: [Topic]","SC","HC 241H","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"HC","434H","Honors College Global Perspectives Colloquium: [Topic]","IC, GP","HC 434H","IC, GP",NA,NA,"GP","IC",NA,NA,NA,NA
"HC","444H","HC US: Difference, Inequality, Agency Colloquium: [Topic]","AC, US","HC 444H","AC, US","AC",NA,NA,NA,NA,NA,NA,"US"
"HIST","102","Making Modern Europe","SSC","HIST 102","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"HIST","103","Europe and the World","SSC","HIST 103","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"HIST","104","World History","SSC, IC, GP","HIST 104","SocS, IC, GP",NA,NA,"GP","IC",NA,NA,"SSC",NA
"HIST","105","World History","SSC, IC, GP","HIST 105","SocS, IC, GP",NA,NA,"GP","IC",NA,NA,"SSC",NA
"HIST","106","World History","SSC, IC, GP","HIST 106","SocS, IC, GP",NA,NA,"GP","IC",NA,NA,"SSC",NA
"HIST","186","Cultures of India","SSC, IC, GP","HIST 186","SocS, IC, GP",NA,NA,"GP","IC",NA,NA,"SSC",NA
"HIST","190","Foundations of East Asian Civilizations","SSC, IC, GP","HIST 190","SocS, IC, GP",NA,NA,"GP","IC",NA,NA,"SSC",NA
"HIST","191","China, Past and Present","SSC, IC, GP","HIST 191","SocS, IC, GP",NA,NA,"GP","IC",NA,NA,"SSC",NA
"HIST","192","Japan, Past and Present","SSC, IC, GP","HIST 192","SocS, IC, GP",NA,NA,"GP","IC",NA,NA,"SSC",NA
"HIST","201","Inventing America","SSC, AC, US","HIST 201","SocS, AC, US","AC",NA,NA,NA,NA,NA,"SSC","US"
"HIST","202","Building the United States","SSC, AC, US","HIST 202","SocS, AC, US","AC",NA,NA,NA,NA,NA,"SSC","US"
"HIST","203","American Century","SSC, AC, US","HIST 203","SocS, AC, US","AC",NA,NA,NA,NA,NA,"SSC","US"
"HIST","211","Reacting to the Past","SSC","HIST 211","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"HIST","215","Food in World History","SSC, IC, GP","HIST 215","SocS, IC, GP",NA,NA,"GP","IC",NA,NA,"SSC",NA
"HIST","221","Sex in History","SSC, IP, GP","HIST 221","SocS, IP, GP",NA,NA,"GP",NA,"IP",NA,"SSC",NA
"HIST","240","War in the Modern World I","SSC","HIST 240","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"HIST","241","War in the Modern World II","SSC","HIST 241","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"HIST","245","Russia, America, and the World","SSC","HIST 245","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"HIST","248","Latinos in the Americas","SSC, AC, US","HIST 248","SocS, AC, US","AC",NA,NA,NA,NA,NA,"SSC","US"
"HIST","250","African American History","SSC, AC, US","HIST 250","SocS, AC, US","AC",NA,NA,NA,NA,NA,"SSC","US"
"HIST","251","African American History","SSC, AC, US","HIST 251","SocS, AC, US","AC",NA,NA,NA,NA,NA,"SSC","US"
"HIST","273","Introduction to Global Environmental History","SSC, IC, GP","HIST 273","SocS, IC, GP",NA,NA,"GP","IC",NA,NA,"SSC",NA
"HIST","286","Cities in India and South Asia","SSC, IP, GP","HIST 286","SocS, IP, GP",NA,NA,"GP",NA,"IP",NA,"SSC",NA
"HIST","301","Modern Europe","SSC","HIST 301","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"HIST","302","Modern Europe","SSC","HIST 302","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"HIST","303","Modern Europe","SSC","HIST 303","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"HIST","308","History of Women in the United States I","SSC, US","HIST 308","SocS, US",NA,NA,NA,NA,NA,NA,"SSC","US"
"HIST","309","History of Women in the United States II","SSC, IP, US","HIST 309","SocS, IP, US",NA,NA,NA,NA,"IP",NA,"SSC","US"
"HIST","317","Migrants and Refugees in Modern World History","SSC, IC, GP","HIST 317","SocS, IC, GP",NA,NA,"GP","IC",NA,NA,"SSC",NA
"HIST","320","High Middle Ages in Europe","SSC","HIST 320","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
